;Tiempo;Lat;Long;AltMSL;AltRad;Roll;Pitch;Yaw
18:48:27;-33.0992965698;-64.2776412964;1394.70;0.27;0.20;1.00;44.24
18:48:27;-33.0992965698;-64.2776412964;1394.70;0.27;0.19;1.00;44.25
18:48:27;-33.0992965698;-64.2776412964;1394.70;0.27;0.20;1.01;44.25
18:48:28;-33.0992965698;-64.2776412964;1394.70;0.27;0.20;1.01;44.25
18:48:28;-33.0992965698;-64.2776412964;1394.70;0.27;0.20;1.01;44.25
18:48:28;-33.0992965698;-64.2776412964;1394.70;0.27;0.20;1.00;44.25
18:48:28;-33.0992965698;-64.2776412964;1394.70;0.27;0.20;1.00;44.24
18:48:28;-33.0992965698;-64.2776412964;1394.70;0.27;0.20;1.00;44.25
18:48:29;-33.0992965698;-64.2776412964;1394.70;0.27;0.20;1.00;44.24
18:48:29;-33.0992965698;-64.2776412964;1394.70;0.27;0.20;1.00;44.24
18:48:29;-33.0992965698;-64.2776412964;1394.70;0.27;0.20;1.00;44.24
18:48:29;-33.0992965698;-64.2776412964;1394.70;0.27;0.20;1.00;44.25
18:48:29;-33.0992965698;-64.2776412964;1394.70;0.27;0.19;1.00;44.25
18:48:30;-33.0992965698;-64.2776412964;1394.70;0.27;0.19;1.00;44.25
18:48:30;-33.0992965698;-64.2776412964;1394.70;0.27;0.20;1.00;44.25
18:48:30;-33.0992965698;-64.2776412964;1394.70;0.27;0.19;1.00;44.25
18:48:30;-33.0992965698;-64.2776412964;1394.70;0.27;0.19;1.00;44.25
18:48:30;-33.0992965698;-64.2776412964;1394.70;0.27;0.17;0.99;44.24
18:48:31;-33.0992965698;-64.2776412964;1394.70;0.28;0.15;0.91;44.23
18:48:31;-33.0992965698;-64.2776412964;1394.70;0.28;0.14;0.67;44.20
18:48:31;-33.0992965698;-64.2776412964;1394.71;0.28;0.17;0.30;44.15
18:48:31;-33.0992965698;-64.2776412964;1394.71;0.29;0.20;-0.14;44.08
18:48:31;-33.0992965698;-64.2776412964;1394.72;0.29;0.23;-0.52;44.01
18:48:32;-33.0992927551;-64.2776412964;1394.72;0.30;0.26;-0.81;43.95
18:48:32;-33.0992927551;-64.2776412964;1394.72;0.30;0.28;-1.02;43.92
18:48:32;-33.0992927551;-64.2776412964;1394.72;0.30;0.29;-1.09;43.91
18:48:32;-33.0992927551;-64.2776412964;1394.72;0.30;0.31;-1.08;43.92
18:48:32;-33.0992927551;-64.2776412964;1394.72;0.30;0.33;-1.01;43.92
18:48:33;-33.0992927551;-64.2776412964;1394.72;0.30;0.33;-0.90;43.92
18:48:33;-33.0992927551;-64.2776412964;1394.72;0.30;0.33;-0.81;43.92
18:48:33;-33.0992927551;-64.2776412964;1394.72;0.30;0.33;-0.81;43.90
18:48:33;-33.0992927551;-64.2776412964;1394.72;0.30;0.34;-0.89;43.89
18:48:33;-33.0992927551;-64.2776412964;1394.72;0.30;0.34;-0.99;43.91
18:48:34;-33.0992927551;-64.2776412964;1394.72;0.30;0.33;-1.05;43.93
18:48:34;-33.0992927551;-64.2776412964;1394.72;0.30;0.32;-1.03;43.95
18:48:34;-33.0992927551;-64.2776412964;1394.72;0.30;0.31;-0.97;43.95
18:48:34;-33.0992927551;-64.2776412964;1394.72;0.30;0.32;-0.86;43.95
18:48:34;-33.0992927551;-64.2776412964;1394.72;0.30;0.32;-0.77;43.93
18:48:35;-33.0992927551;-64.2776412964;1394.72;0.30;0.33;-0.78;43.91
18:48:35;-33.0992927551;-64.2776412964;1394.72;0.30;0.34;-0.86;43.90
18:48:35;-33.0992927551;-64.2776412964;1394.72;0.30;0.34;-0.95;43.90
18:48:35;-33.0992927551;-64.2776412964;1394.72;0.30;0.35;-1.00;43.91
18:48:35;-33.0992927551;-64.2776412964;1394.72;0.30;0.34;-0.98;43.93
18:48:36;-33.0992927551;-64.2776412964;1394.72;0.30;0.33;-0.94;43.93
18:48:36;-33.0992927551;-64.2776412964;1394.72;0.30;0.32;-0.90;43.91
18:48:36;-33.0992927551;-64.2776412964;1394.72;0.30;0.33;-0.89;43.91
18:48:36;-33.0992927551;-64.2776412964;1394.72;0.30;0.34;-0.92;43.91
18:48:36;-33.0992927551;-64.2776412964;1394.72;0.30;0.36;-0.98;43.91
18:48:37;-33.0992927551;-64.2776412964;1394.72;0.30;0.35;-1.02;43.93
18:48:37;-33.0992927551;-64.2776412964;1394.72;0.30;0.32;-1.02;43.93
18:48:37;-33.0992927551;-64.2776412964;1394.72;0.30;0.31;-0.73;43.72
18:48:37;-33.0992927551;-64.2776412964;1394.70;0.28;0.34;0.65;43.31
18:48:37;-33.0992927551;-64.2776336670;1394.69;0.27;0.41;1.64;42.75
18:48:38;-33.0992889404;-64.2776336670;1394.69;0.27;0.44;1.57;41.99
18:48:38;-33.0992851257;-64.2776336670;1394.69;0.28;0.45;1.19;41.18
18:48:38;-33.0992813110;-64.2776260376;1394.69;0.28;0.47;0.99;40.36
18:48:38;-33.0992774963;-64.2776184082;1394.68;0.28;0.47;0.96;39.49
18:48:38;-33.0992698669;-64.2776184082;1394.67;0.28;0.45;0.97;38.60
18:48:39;-33.0992622375;-64.2776107788;1394.65;0.29;0.45;0.94;37.83
18:48:39;-33.0992546082;-64.2776031494;1394.63;0.29;0.52;0.97;37.22
18:48:39;-33.0992469788;-64.2775955200;1394.61;0.29;0.53;1.07;36.64
18:48:39;-33.0992393494;-64.2775802612;1394.60;0.28;0.56;1.23;36.17
18:48:39;-33.0992279053;-64.2775726318;1394.58;0.27;0.67;1.30;35.82
18:48:40;-33.0992164612;-64.2775650024;1394.58;0.28;0.74;1.30;35.75
18:48:40;-33.0992050171;-64.2775573730;1394.58;0.28;0.71;1.30;35.98
18:48:40;-33.0991897583;-64.2775421143;1394.59;0.28;0.51;1.30;36.47
18:48:40;-33.0991783142;-64.2775268555;1394.59;0.28;0.36;1.24;37.17
18:48:40;-33.0991630554;-64.2775192261;1394.59;0.28;0.37;1.15;38.02
18:48:41;-33.0991477966;-64.2775039673;1394.59;0.28;0.38;1.10;38.96
18:48:41;-33.0991325378;-64.2774887085;1394.58;0.29;0.43;1.07;39.71
18:48:41;-33.0991172791;-64.2774734497;1394.55;0.30;0.39;0.93;40.20
18:48:41;-33.0990982056;-64.2774505615;1394.53;0.29;0.41;0.89;40.51
18:48:41;-33.0990829468;-64.2774353027;1394.51;0.28;0.49;1.10;40.72
18:48:42;-33.0990600586;-64.2774124146;1394.49;0.29;0.46;1.10;40.87
18:48:42;-33.0990409851;-64.2773971558;1394.46;0.29;0.46;1.05;40.97
18:48:42;-33.0990219116;-64.2773742676;1394.44;0.30;0.41;0.98;41.20
18:48:42;-33.0990028381;-64.2773513794;1394.42;0.29;0.34;0.95;41.65
18:48:42;-33.0989837646;-64.2773284912;1394.41;0.29;0.33;1.01;42.29
18:48:43;-33.0989646912;-64.2773132324;1394.38;0.31;0.31;0.97;43.00
18:48:43;-33.0989379883;-64.2772827148;1394.33;0.32;0.17;0.76;43.96
18:48:43;-33.0989151001;-64.2772598267;1394.26;0.32;0.12;0.69;44.61
18:48:43;-33.0988922119;-64.2772293091;1394.22;0.30;0.21;0.81;45.21
18:48:43;-33.0988693237;-64.2771987915;1394.19;0.30;0.26;0.94;45.60
18:48:44;-33.0988464355;-64.2771759033;1394.14;0.31;0.29;0.89;45.76
18:48:44;-33.0988235474;-64.2771453857;1394.13;0.29;0.30;0.94;45.79
18:48:44;-33.0987968445;-64.2771148682;1394.11;0.28;0.46;1.02;45.68
18:48:44;-33.0987739563;-64.2770843506;1394.09;0.31;0.36;1.03;45.39
18:48:44;-33.0987472534;-64.2770538330;1394.02;0.34;0.50;0.68;44.99
18:48:45;-33.0987205505;-64.2770233154;1393.84;0.32;0.74;0.28;44.49
18:48:45;-33.0986900330;-64.2769851685;1393.69;0.32;0.78;0.44;43.83
18:48:45;-33.0986633301;-64.2769546509;1393.54;0.31;0.83;0.43;43.36
18:48:45;-33.0986328125;-64.2769165039;1393.40;0.31;0.72;0.54;42.97
18:48:45;-33.0985984802;-64.2768783569;1393.26;0.34;0.83;0.51;42.68
18:48:46;-33.0985717773;-64.2768478394;1393.07;0.35;0.88;0.27;42.49
18:48:46;-33.0985374451;-64.2768096924;1392.89;0.31;0.74;0.31;42.34
18:48:46;-33.0985031128;-64.2767715454;1392.76;0.31;0.71;0.47;42.24
18:48:46;-33.0984687805;-64.2767333984;1392.61;0.33;0.70;0.44;42.13
18:48:46;-33.0984382629;-64.2766952515;1392.45;0.34;0.74;0.33;41.95
18:48:47;-33.0984039307;-64.2766647339;1392.32;0.33;0.62;0.45;41.69
18:48:47;-33.0983695984;-64.2766265869;1392.32;0.32;0.20;0.91;41.39
18:48:47;-33.0983314514;-64.2765808105;1392.33;0.35;0.17;0.97;41.04
18:48:47;-33.0982933044;-64.2765426636;1392.31;0.35;0.19;0.79;40.66
18:48:47;-33.0982551575;-64.2765045166;1392.31;0.33;0.24;0.81;40.19
18:48:48;-33.0982170105;-64.2764663696;1392.31;0.33;0.27;0.87;39.71
18:48:48;-33.0981826782;-64.2764282227;1392.33;0.32;0.29;0.95;39.44
18:48:48;-33.0981369019;-64.2763824463;1392.34;0.36;0.14;0.81;39.75
18:48:48;-33.0981025696;-64.2763442993;1392.31;0.36;-0.13;0.67;40.88
18:48:48;-33.0980567932;-64.2762985229;1392.30;0.33;-0.37;0.70;43.40
18:48:49;-33.0980148315;-64.2762527466;1392.32;0.35;-0.52;0.76;45.82
18:48:49;-33.0979728699;-64.2762069702;1392.31;0.36;-0.59;0.64;47.49
18:48:49;-33.0979309082;-64.2761611938;1392.31;0.33;-0.71;0.71;48.32
18:48:49;-33.0978927612;-64.2761154175;1392.36;0.32;-0.70;0.89;48.40
18:48:49;-33.0978546143;-64.2760620117;1392.35;0.38;-0.58;0.71;47.87
18:48:50;-33.0978126526;-64.2760162354;1392.34;0.31;-0.49;0.72;46.99
18:48:50;-33.0977745056;-64.2759628296;1392.37;0.39;-0.21;0.78;46.07
18:48:50;-33.0977287292;-64.2759094238;1392.31;0.38;0.08;0.55;45.16
18:48:50;-33.0976905823;-64.2758560181;1392.29;0.35;0.25;0.62;44.53
18:48:50;-33.0976486206;-64.2758102417;1392.33;0.34;0.30;0.83;44.08
18:48:51;-33.0976066589;-64.2757568359;1392.36;0.39;0.18;0.79;43.88
18:48:51;-33.0975646973;-64.2757034302;1392.32;0.35;0.17;0.56;43.86
18:48:51;-33.0975227356;-64.2756576538;1392.34;0.35;0.22;0.71;43.87
18:48:51;-33.0974769592;-64.2756042480;1392.35;0.39;0.23;0.69;43.91
18:48:51;-33.0974349976;-64.2755508423;1392.33;0.38;0.25;0.59;43.94
18:48:52;-33.0973815918;-64.2754898071;1392.31;0.38;0.13;0.58;43.95
18:48:52;-33.0973396301;-64.2754364014;1392.33;0.34;0.12;0.67;43.90
18:48:52;-33.0972862244;-64.2753829956;1392.36;0.37;0.21;0.72;43.80
18:48:52;-33.0972442627;-64.2753295898;1392.35;0.40;0.13;0.58;43.69
18:48:52;-33.0971908569;-64.2752685547;1392.32;0.39;-0.00;0.48;43.55
18:48:53;-33.0971450806;-64.2752151489;1392.29;0.35;0.04;0.55;43.41
18:48:53;-33.0970954895;-64.2751541138;1392.32;0.41;0.09;0.63;43.27
18:48:53;-33.0970420837;-64.2750930786;1392.31;0.34;0.12;0.61;43.14
18:48:53;-33.0969886780;-64.2750396729;1392.36;0.36;0.01;0.69;43.04
18:48:53;-33.0969390869;-64.2749786377;1392.36;0.48;0.17;0.57;43.03
18:48:54;-33.0968894958;-64.2749252319;1392.16;0.52;0.24;0.22;43.09
18:48:54;-33.0968399048;-64.2748641968;1391.86;0.33;0.35;0.09;43.19
18:48:54;-33.0967864990;-64.2748107910;1391.87;0.37;0.29;0.53;43.32
18:48:54;-33.0967292786;-64.2747421265;1391.80;0.41;0.48;0.45;43.44
18:48:54;-33.0966758728;-64.2746810913;1391.69;0.39;0.43;0.20;43.50
18:48:55;-33.0966148376;-64.2746124268;1391.51;0.39;0.25;0.11;43.54
18:48:55;-33.0965576172;-64.2745513916;1391.36;0.40;0.26;0.21;43.55
18:48:55;-33.0965080261;-64.2744903564;1391.15;0.42;0.13;0.05;43.54
18:48:55;-33.0964546204;-64.2744293213;1390.96;0.38;0.13;0.10;43.52
18:48:55;-33.0964012146;-64.2743682861;1390.88;0.38;0.15;0.36;43.51
18:48:56;-33.0963401794;-64.2742996216;1390.75;0.44;0.18;0.32;43.50
18:48:56;-33.0962867737;-64.2742385864;1390.63;0.40;0.18;0.25;43.49
18:48:56;-33.0962257385;-64.2741699219;1390.55;0.40;0.17;0.34;43.49
18:48:56;-33.0961685181;-64.2741012573;1390.45;0.39;0.19;0.31;43.51
18:48:56;-33.0961112976;-64.2740402222;1390.36;0.39;0.32;0.39;43.52
18:48:57;-33.0960502625;-64.2739715576;1390.27;0.44;0.34;0.86;43.54
18:48:57;-33.0959930420;-64.2739028931;1390.24;0.56;0.33;1.34;43.58
18:48:57;-33.0959243774;-64.2738265991;1390.41;0.87;0.36;1.82;43.64
18:48:57;-33.0958633423;-64.2737579346;1390.75;1.28;0.39;2.17;43.68
18:48:57;-33.0958023071;-64.2736892700;1391.33;1.99;0.41;2.56;43.71
18:48:58;-33.0957450867;-64.2736206055;1392.04;2.81;0.42;2.93;43.73
18:48:58;-33.0956802368;-64.2735443115;1393.08;4.01;0.44;3.37;43.74
18:48:58;-33.0956268311;-64.2734832764;1394.15;5.18;0.45;3.76;43.75
18:48:58;-33.0955619812;-64.2734146118;1395.65;6.77;0.46;4.24;43.77
18:48:58;-33.0954971313;-64.2733383179;1397.40;8.72;0.48;4.73;43.79
18:48:59;-33.0954399109;-64.2732696533;1399.27;10.68;0.49;5.21;43.80
18:48:59;-33.0953788757;-64.2732009888;1401.43;12.89;0.50;5.72;43.76
18:48:59;-33.0953140259;-64.2731246948;1404.00;15.46;0.49;6.28;43.69
18:48:59;-33.0952568054;-64.2730636597;1406.63;18.12;0.48;6.80;43.63
18:48:59;-33.0951957703;-64.2729873657;1409.62;21.10;0.47;7.36;43.60
18:48:60;-33.0951347351;-64.2729187012;1412.89;24.31;0.46;7.93;43.58
18:48:60;-33.0950737000;-64.2728500366;1416.63;27.95;0.46;8.52;43.58
18:49:00;-33.0950126648;-64.2727813721;1420.37;31.62;0.46;9.04;43.59
18:49:00;-33.0949554443;-64.2727127075;1424.40;35.68;0.45;9.14;43.52
18:49:00;-33.0948982239;-64.2726440430;1428.57;39.87;0.40;8.92;43.33
18:49:01;-33.0948371887;-64.2725753784;1432.91;44.17;0.32;8.82;43.08
18:49:01;-33.0947761536;-64.2725067139;1437.53;48.86;0.23;8.83;42.84
18:49:01;-33.0947151184;-64.2724380493;1441.78;53.12;0.16;8.86;42.70
18:49:01;-33.0946578979;-64.2723693848;1446.11;57.41;0.11;8.89;42.65
18:49:01;-33.0945930481;-64.2723007202;1450.74;62.03;0.09;8.90;42.68
18:49:02;-33.0945320129;-64.2722320557;1455.16;66.54;0.08;8.92;42.73
18:49:02;-33.0944747925;-64.2721633911;1459.52;70.84;0.07;8.92;42.78
18:49:02;-33.0944099426;-64.2720870972;1464.27;75.57;0.05;8.91;42.79
18:49:02;-33.0943450928;-64.2720184326;1468.91;80.26;0.02;8.87;42.74
18:49:02;-33.0942840576;-64.2719497681;1473.26;84.60;-0.02;8.82;42.66
18:49:03;-33.0942268372;-64.2718811035;1477.44;88.78;-0.06;8.73;42.57
18:49:03;-33.0941658020;-64.2718124390;1481.78;93.07;-0.11;8.61;42.47
18:49:03;-33.0941047668;-64.2717437744;1486.12;97.43;-0.16;8.48;42.39
18:49:03;-33.0940322876;-64.2716598511;1491.17;102.53;-0.21;8.34;42.32
18:49:03;-33.0939750671;-64.2715988159;1495.15;106.43;-0.24;8.24;42.28
18:49:04;-33.0939178467;-64.2715301514;1498.96;110.27;-0.27;8.14;42.24
18:49:04;-33.0938568115;-64.2714614868;1503.16;114.52;-0.31;8.03;42.21
18:49:04;-33.0937957764;-64.2713928223;1507.04;118.40;-0.34;7.92;42.16
18:49:04;-33.0937347412;-64.2713317871;1510.95;122.27;-0.38;7.81;42.11
18:49:04;-33.0936775208;-64.2712631226;1514.72;126.00;-0.42;7.70;42.05
18:49:05;-33.0936164856;-64.2711944580;1518.48;129.79;-0.45;7.59;41.98
18:49:05;-33.0935554504;-64.2711257935;1522.27;133.59;-0.50;7.48;41.90
18:49:05;-33.0934944153;-64.2710571289;1525.93;137.24;-0.54;7.37;41.79
18:49:05;-33.0934333801;-64.2709960938;1529.48;140.79;-0.60;7.27;41.61
18:49:05;-33.0933723450;-64.2709274292;1533.00;144.31;-0.67;7.16;41.41
18:49:06;-33.0933151245;-64.2708587646;1536.48;147.79;-0.74;7.05;41.22
18:49:06;-33.0932502747;-64.2707977295;1539.96;151.27;-0.81;6.95;41.08
18:49:06;-33.0931930542;-64.2707290649;1543.29;154.60;-0.86;6.85;40.99
18:49:06;-33.0931243896;-64.2706527710;1546.98;158.29;-0.91;6.74;40.92
18:49:06;-33.0930595398;-64.2705841064;1550.33;161.64;-0.95;6.64;40.88
18:49:07;-33.0930023193;-64.2705230713;1553.53;164.80;-0.99;6.54;40.83
18:49:07;-33.0929412842;-64.2704544067;1556.64;167.82;-1.02;6.45;40.75
18:49:07;-33.0928764343;-64.2703857422;1559.93;171.02;-1.07;6.34;40.65
18:49:07;-33.0928153992;-64.2703247070;1562.85;173.86;-1.11;6.26;40.55
18:49:07;-33.0927543640;-64.2702560425;1565.98;176.89;-1.16;6.16;40.42
18:49:08;-33.0926933289;-64.2701950073;1568.84;179.67;-1.21;6.08;40.30
18:49:08;-33.0926246643;-64.2701187134;1572.15;182.88;-1.27;5.99;40.16
18:49:08;-33.0925598145;-64.2700500488;1575.25;185.88;-1.32;5.90;40.04
18:49:08;-33.0924987793;-64.2699890137;1578.07;188.62;-1.37;5.83;39.94
18:49:08;-33.0924339294;-64.2699279785;1580.89;191.34;-1.42;5.75;39.83
18:49:09;-33.0923728943;-64.2698593140;1583.67;194.03;-1.46;5.68;39.73
18:49:09;-33.0923080444;-64.2697906494;1586.49;196.76;-1.51;5.61;39.62
18:49:09;-33.0922470093;-64.2697296143;1589.23;199.41;-1.56;5.55;39.51
18:49:09;-33.0921783447;-64.2696609497;1592.13;202.22;-1.61;5.49;39.38
18:49:09;-33.0921134949;-64.2695922852;1594.96;204.94;-1.66;5.42;39.25
18:49:10;-33.0920524597;-64.2695312500;1597.53;207.43;-1.70;5.37;39.12
18:49:10;-33.0919799805;-64.2694625854;1600.40;210.26;-1.76;5.32;38.99
18:49:10;-33.0919189453;-64.2693939209;1602.99;212.85;-1.80;5.27;38.86
18:49:10;-33.0918502808;-64.2693252563;1605.77;215.64;-1.86;5.23;38.72
18:49:10;-33.0917816162;-64.2692565918;1608.51;218.38;-1.91;5.19;38.59
18:49:11;-33.0917167664;-64.2691955566;1611.09;220.96;-1.96;5.15;38.46
18:49:11;-33.0916442871;-64.2691268921;1613.88;223.74;-2.01;5.12;38.31
18:49:11;-33.0915832520;-64.2690582275;1616.41;226.27;-2.06;5.09;38.18
18:49:11;-33.0915145874;-64.2689971924;1619.05;228.90;-2.11;5.07;38.04
18:49:11;-33.0914421082;-64.2689285278;1621.80;231.64;-2.16;5.05;37.89
18:49:12;-33.0913772583;-64.2688598633;1624.41;234.26;-2.21;5.04;37.74
18:49:12;-33.0913047791;-64.2687988281;1627.08;236.92;-2.26;5.02;37.59
18:49:12;-33.0912399292;-64.2687301636;1629.63;239.46;-2.31;5.02;37.44
18:49:12;-33.0911560059;-64.2686538696;1632.76;242.59;-2.36;5.01;37.26
18:49:12;-33.0910911560;-64.2685928345;1635.24;245.06;-2.36;5.01;37.11
18:49:13;-33.0910224915;-64.2685241699;1637.95;247.77;-2.36;5.02;36.95
18:49:13;-33.0909538269;-64.2684631348;1640.50;250.30;-2.36;5.03;36.80
18:49:13;-33.0908851624;-64.2684020996;1643.14;252.94;-2.35;5.04;36.64
18:49:13;-33.0908164978;-64.2683334351;1645.79;255.58;-2.19;5.06;36.49
18:49:13;-33.0907478333;-64.2682723999;1648.53;258.30;-1.74;5.09;36.31
18:49:14;-33.0906753540;-64.2682037354;1651.26;261.02;-1.19;5.12;36.14
18:49:14;-33.0905990601;-64.2681350708;1654.17;263.92;-1.02;5.15;35.98
18:49:14;-33.0905227661;-64.2680664062;1657.16;266.89;-1.06;5.19;35.88
18:49:14;-33.0904579163;-64.2680053711;1659.77;269.44;-1.09;5.22;35.82
18:49:14;-33.0903892517;-64.2679443359;1662.41;272.02;-1.12;5.26;35.76
18:49:15;-33.0903167725;-64.2678833008;1665.27;274.81;-1.14;5.30;35.70
18:49:15;-33.0902481079;-64.2678222656;1668.11;277.59;-1.17;5.35;35.62
18:49:15;-33.0901794434;-64.2677612305;1670.92;280.33;-1.20;5.40;35.52
18:49:15;-33.0901069641;-64.2676925659;1673.88;283.24;-1.24;5.45;35.39
18:49:15;-33.0900382996;-64.2676315308;1676.69;285.97;-1.24;5.50;35.27
18:49:16;-33.0899620056;-64.2675704956;1679.77;288.99;-0.79;5.57;35.12
18:49:16;-33.0898895264;-64.2675094604;1682.82;291.98;0.28;5.64;34.96
18:49:16;-33.0898208618;-64.2674407959;1685.83;294.91;1.47;5.73;34.81
18:49:16;-33.0897483826;-64.2673797607;1688.88;297.90;2.67;5.81;34.71
18:49:16;-33.0896759033;-64.2673187256;1692.00;300.95;3.41;5.90;34.69
18:49:17;-33.0896034241;-64.2672576904;1695.15;304.03;3.49;5.97;34.80
18:49:17;-33.0895385742;-64.2671966553;1698.18;307.00;3.49;6.02;34.97
18:49:17;-33.0894699097;-64.2671356201;1701.14;309.90;3.45;6.07;35.16
18:49:17;-33.0893974304;-64.2670745850;1704.61;313.29;3.29;6.14;35.36
18:49:17;-33.0893211365;-64.2670059204;1708.09;316.71;3.11;6.21;35.50
18:49:18;-33.0892448425;-64.2669372559;1711.70;320.20;2.92;6.28;35.58
18:49:18;-33.0891723633;-64.2668762207;1715.09;323.44;2.75;6.36;35.60
18:49:18;-33.0891036987;-64.2668151855;1718.51;326.71;2.57;6.44;35.60
18:49:18;-33.0890274048;-64.2667465210;1722.12;330.17;2.34;6.52;35.60
18:49:18;-33.0889549255;-64.2666778564;1725.83;333.87;2.07;6.60;35.62
18:49:19;-33.0888862610;-64.2666168213;1729.25;337.29;1.84;6.67;35.65
18:49:19;-33.0888061523;-64.2665481567;1733.29;341.33;1.57;6.75;35.69
18:49:19;-33.0887451172;-64.2664947510;1736.58;344.62;1.35;6.82;35.73
18:49:19;-33.0886650085;-64.2664184570;1740.68;348.72;1.08;6.91;35.75
18:49:19;-33.0885963440;-64.2663574219;1744.47;352.52;0.83;6.98;35.75
18:49:20;-33.0885238647;-64.2662963867;1748.25;356.29;0.56;7.06;35.72
18:49:20;-33.0884513855;-64.2662277222;1752.17;360.22;0.28;7.14;35.68
18:49:20;-33.0883789062;-64.2661666870;1756.21;364.23;-0.01;7.21;35.63
18:49:20;-33.0883102417;-64.2661056519;1760.14;368.10;-0.28;7.29;35.57
18:49:20;-33.0882339478;-64.2660369873;1764.26;372.17;-0.57;7.36;35.50
18:49:21;-33.0881614685;-64.2659759521;1768.37;376.21;-0.86;7.44;35.42
18:49:21;-33.0880928040;-64.2659072876;1772.47;380.25;-1.15;7.51;35.34
18:49:21;-33.0880203247;-64.2658462524;1776.60;384.32;-1.44;7.58;35.24
18:49:21;-33.0879478455;-64.2657852173;1780.88;388.53;-1.74;7.65;35.13
18:49:21;-33.0878715515;-64.2657165527;1785.29;392.88;-2.04;7.71;35.01
18:49:22;-33.0877990723;-64.2656555176;1789.53;397.05;-2.34;7.78;34.87
18:49:22;-33.0877189636;-64.2655868530;1794.48;401.92;-2.68;7.85;34.70
18:49:22;-33.0876464844;-64.2655258179;1798.85;406.22;-2.99;7.90;34.53
18:49:22;-33.0875740051;-64.2654647827;1803.14;410.44;-3.29;7.96;34.36
18:49:22;-33.0875053406;-64.2654037476;1807.44;414.68;-3.59;8.01;34.18
18:49:23;-33.0874328613;-64.2653427124;1811.86;419.02;-3.87;8.05;33.99
18:49:23;-33.0873565674;-64.2652816772;1816.52;423.60;-4.17;8.10;33.77
18:49:23;-33.0872840881;-64.2652206421;1820.94;427.94;-4.45;8.14;33.55
18:49:23;-33.0872077942;-64.2651596069;1825.60;433.18;-4.69;8.18;33.30
18:49:23;-33.0871391296;-64.2650985718;1829.96;438.04;-4.80;8.21;33.06
18:49:24;-33.0870590210;-64.2650375366;1834.82;442.26;-4.90;8.25;32.78
18:49:24;-33.0869827271;-64.2649765015;1839.56;446.95;-4.98;8.28;32.50
18:49:24;-33.0869102478;-64.2649230957;1843.97;451.32;-4.76;8.31;32.23
18:49:24;-33.0868377686;-64.2648620605;1848.55;455.86;-3.94;8.34;31.93
18:49:24;-33.0867614746;-64.2648010254;1853.32;460.59;-2.61;8.39;31.60
18:49:25;-33.0866889954;-64.2647476196;1857.82;465.05;-1.35;8.43;31.32
18:49:25;-33.0866165161;-64.2646942139;1862.30;469.49;-0.62;8.48;31.13
18:49:25;-33.0865440369;-64.2646331787;1866.74;473.88;-0.53;8.51;31.05
18:49:25;-33.0864639282;-64.2645797729;1871.66;478.75;-0.56;8.54;31.07
18:49:25;-33.0863914490;-64.2645187378;1876.20;483.25;-0.57;8.55;31.12
18:49:26;-33.0863189697;-64.2644653320;1880.76;487.77;-0.58;8.57;31.14
18:49:26;-33.0862464905;-64.2644119263;1885.16;492.12;-0.59;8.59;31.12
18:49:26;-33.0861778259;-64.2643585205;1889.51;496.44;-0.62;8.60;31.05
18:49:26;-33.0860977173;-64.2642974854;1894.53;501.41;-0.67;8.62;30.92
18:49:26;-33.0860252380;-64.2642440796;1899.15;505.98;-0.73;8.62;30.77
18:49:27;-33.0859527588;-64.2641906738;1903.67;510.45;-0.81;8.63;30.64
18:49:27;-33.0858764648;-64.2641372681;1908.30;515.04;-0.89;8.63;30.52
18:49:27;-33.0858039856;-64.2640838623;1912.84;519.53;-0.97;8.62;30.42
18:49:27;-33.0857315063;-64.2640304565;1917.36;524.00;-1.03;8.62;30.34
18:49:27;-33.0856628418;-64.2639770508;1921.60;528.20;-1.09;8.61;30.27
18:49:28;-33.0855865479;-64.2639236450;1926.38;532.92;-1.14;8.60;30.19
18:49:28;-33.0855140686;-64.2638702393;1931.01;537.51;-1.20;8.59;30.10
18:49:28;-33.0854454041;-64.2638244629;1935.16;541.62;-1.25;8.57;30.00
18:49:28;-33.0853652954;-64.2637634277;1939.94;546.34;-1.31;8.55;29.88
18:49:28;-33.0852890015;-64.2637100220;1944.65;551.00;-1.38;8.53;29.75
18:49:29;-33.0852165222;-64.2636566162;1949.17;555.47;-1.44;8.50;29.63
18:49:29;-33.0851402283;-64.2636032104;1953.72;559.96;-1.50;8.47;29.50
18:49:29;-33.0850715637;-64.2635574341;1957.95;564.15;-1.57;8.44;29.39
18:49:29;-33.0849952698;-64.2635040283;1962.36;568.51;-1.63;8.41;29.27
18:49:29;-33.0849266052;-64.2634506226;1966.65;572.79;-1.69;8.37;29.15
18:49:30;-33.0848541260;-64.2634048462;1970.93;577.06;-1.75;8.34;29.03
18:49:30;-33.0847740173;-64.2633438110;1975.50;581.63;-1.81;8.29;28.90
18:49:30;-33.0847015381;-64.2632980347;1979.78;585.90;-1.87;8.25;28.77
18:49:30;-33.0846290588;-64.2632446289;1984.04;590.16;-1.82;8.21;28.64
18:49:30;-33.0845527649;-64.2631988525;1988.32;594.43;-1.48;8.17;28.48
18:49:31;-33.0844802856;-64.2631454468;1992.40;598.50;-1.08;8.13;28.33
18:49:31;-33.0844039917;-64.2630920410;1996.72;602.81;-0.67;8.09;28.17
